PlayerId,Name,Position,Tech1,Tech2,Tech3,Tech4,Tech5,Tech6,Tech7,Tech9,TechOB,TechOUT,Tech2i,Tech4i,Tech0,AverageEPA,TeamEPA,AdjEPA,DVOA,ScaledDVOA,AdjDVOAEPA,TackleForLossSolo,TackleForLossAssisted,SoloTackle,AssistedTackle,SoloSack,AssistedSack,Pressure,PassBreakup,Interception,ForcedFumble,KushRatiing,LeftSide,RightSide,count,DE,DT,DominantSide,DEPred,DTPred,Hybrid,RfPredPos,Team,MiniMaxCluster,LabelledPosition,Age,Age2,AvgSalary,CashEarning2019,TeamPayrollPrec,CapFigure2019,TeamCapPerc,coef.EPAridge.,coef.Sackridge.,coef.OffensiveYardageridge.,coef.Pressureridge.,RidgeRating,DefensiveScheme
6368,Jullian Taylor,DT,0.238095238,0.095238095,0.301587302,0,0,0,0,0,0,0,0.26984127,0.015873016,0.079365079,-0.049177587,-0.010981889,-3.71461665,-0.197,0.197478992,-0.039466047,3,0,6,2,0,0,2,0,0,0,2.60625,33,25,63,0,1,L,0.012433155,0.97875,0,DT,49ers,2,DT_2,24,576,639511,570000,0,594510,0,0.002937791,-0.004068579,-0.530146101,-0.0785435,0.37300162,4_3
3808,Antwaun Woods,DT,0.060773481,0.066298343,0.022099448,0,0,0,0,0,0,0,0.767955801,0.044198895,0.038674033,-0.019758083,-0.034475333,1.431285321,0.03,0.578991597,-0.008318319,1,2,7,12,0,0,0,0,0,0,2.58125,69,105,181,0,1,R,0.403536693,0.500315315,1,Hybrid,Cowboys,6,Hybrid_6,26,676,525000,709176,0,570000,0,0.006507749,-0.013901826,-0.238409542,-0.065082221,0.149077939,4_3
6699,Tyler Lancaster,DT,0.136094675,0.035502959,0.579881657,0.00591716,0.01183432,0,0,0,0,0,0.183431953,0.035502959,0.01183432,0.025701639,0.005956612,1.920247826,-0.011,0.510084034,0.012591643,1,0,6,9,0,1,2,0,0,0,2.51875,86,81,169,0,1,L,0.003133159,0.999311295,0,DT,Packers,2,DT_2,24,576,525000,570000,0,570000,0,0.031624195,-0.003032672,-0.234860323,-0.080173344,0.122961375,3_4
6429,Tim Settle,DT,0.179487179,0.085470085,0.05982906,0.256410256,0.025641026,0,0.008547009,0.008547009,0.025641026,0,0.085470085,0.11965812,0.145299145,-0.09950635,-0.03577284,-6.198225711,0.079,0.661344538,-0.033698369,1,0,3,5,0,0,6,0,0,0,2.51875,52,45,117,0,1,L,0.330802292,0.700931099,0,DT,Redskins,4,DT_4,22,484,682010,570000,0,637010,0,-0.009548683,0.017731001,-0.354598767,-0.001719373,0.283933416,3_4
3782,Efe Obada,DE,0.019480519,0,0.292207792,0,0.246753247,0.188311688,0.136363636,0.084415584,0,0,0,0.025974026,0.006493506,0.103545364,0.101310706,0.217325465,0.082,0.666386555,0.034544126,0,1,6,5,0,0,5,0,0,0,2.50625,50,103,154,1,0,R,0.902740341,0.069571046,0,DE,Panthers,4,DE_4,27,729,570000,741148,0,570000,0,3.25E-05,-0.007167073,0.128508406,-0.059823303,-0.114953167,4_3
1142,Damontre Moore,DE,0,0,0,0,0.039215686,0.274509804,0.039215686,0.549019608,0,0.078431373,0,0.019607843,0,-0.321521137,-0.010981889,-30.20063309,-0.197,0.197478992,-0.258027467,0,0,1,3,0,0,5,0,0,1,2.5,19,32,51,1,0,R,1,0.003084833,0,DE,49ers,5,DE_5,26,676,805000,331471,0,265587,0,-0.102792368,0.001100016,-1.027982286,0.057375484,0.888672962,4_3
3129,Damion Square,DT,0.574074074,0,0.308641975,0.012345679,0.00617284,0,0,0,0,0,0.074074074,0.012345679,0.012345679,-0.028653617,0.037493822,-6.432985679,0.054,0.619327731,-0.010907637,1,1,6,10,0,0,2,0,0,0,2.475,81,79,162,0,1,L,0.020234987,0.985827965,0,DT,Chargers,3,DT_3,30,900,2000000,2000000,0.01,2000000,0.01,-0.005891214,-0.009882557,-0.37098177,-0.045599361,0.267786423,4_3
7286,John Cominsky,DE,0,0,0.193548387,0.032258065,0.064516129,0.193548387,0.064516129,0.322580645,0,0,0,0.129032258,0,-0.302684533,0.049629526,-34.26332645,0.045,0.604201681,-0.119802029,0,0,1,4,0,1,5,1,0,0,2.425,28,3,31,1,0,L,0.933994709,0.063104326,0,DE,Falcons,5,DE_5,23,529,752098,1031859,0,617098,0,-0.188178198,0.018398132,-1.082288006,0.056060569,1.023108411,4_3
3613,Emmanuel Ogbah,DE,0,0,0,0.013513514,0.040540541,0.256756757,0.121621622,0.5,0,0.067567568,0,0,0,-0.030440811,-0.063883094,3.25233646,-0.034,0.471428571,-0.016090143,0,1,1,3,1,0,4,0,0,0,2.40625,64,10,74,1,0,L,1,0.001449275,0,DE,Chiefs,5,DE_5,25,625,1652410,1351315,0.01,1351315,0.01,-0.165757707,0.004395822,-0.266872469,-0.024421013,0.362004717,4_3
430,Sam Acho,DE,0,0,0.027777778,0,0,0,0,0,0.083333333,0.888888889,0,0,0,0.096506111,-0.078124139,16.98318052,-0.115,0.335294118,0.06414818,0,0,1,1,1,0,2,0,0,1,2.4,7,26,36,1,0,R,0.940013394,0.044949495,0,DE,Buccaneers,4,DE_4,30,900,930000,437648,0,303528,0,0.040257038,0.002350487,0.338297558,-0.065363601,-0.309145863,4_3
2816,Caraun Reid,DT,0.008064516,0,0.524193548,0.048387097,0.088709677,0,0.032258065,0,0,0,0.016129032,0.225806452,0.056451613,-0.016685202,0.044855649,-5.984984743,0.072,0.649579832,-0.005846831,1,1,1,3,0,0,5,0,0,0,2.375,46,71,124,0,1,R,0.428956676,0.49275766,1,Hybrid,Cardinals,4,Hybrid_4,27,729,805000,238022,0,151764,0,-0.004175985,-0.020087791,-0.131818197,-0.025090102,0.086723212,4_3
6329,Bilal Nichols,DT,0.048859935,0.094462541,0.38762215,0.107491857,0.078175896,0,0.003257329,0,0.003257329,0.003257329,0.107491857,0.114006515,0.052117264,-0.019112446,-0.075469344,5.480833774,-0.072,0.407563025,-0.01132292,0,0,9,12,0,0,2,1,0,0,2.375,100,190,307,0,1,R,0.618229167,0.419948187,1,Hybrid,Bears,4,Hybrid_4,22,484,689871,739654,0,644870,0,0.009026631,-0.008729497,0.027450783,-0.052882142,-0.047200002,3_4
7147,Jerry Tillery,DT,0.014925373,0,0.925373134,0,0.007462687,0.02238806,0.007462687,0,0,0,0.014925373,0,0.007462687,0.024933075,0.037493822,-1.221560605,0.054,0.619327731,0.00949133,1,0,5,3,0,1,3,0,0,0,2.36875,79,54,134,0,1,L,0.409973753,0.546184211,1,Hybrid,Chargers,1,Hybrid_1,22,484,2855540,6822024,0.04,2076756,0.01,7.40E-04,-1.48E-04,-0.203883048,-0.052779233,0.138903478,4_3
4933,Solomon Thomas,DE,0.065891473,0.019379845,0.135658915,0.034883721,0.019379845,0.046511628,0.046511628,0.317829457,0.003875969,0.023255814,0.224806202,0.031007752,0.031007752,0.003528388,-0.010981889,1.411156736,-0.197,0.197478992,0.002831605,1,0,4,4,0,0,5,0,0,0,2.31875,118,131,258,1,0,R,0.738551165,0.338224638,0,DE,49ers,5,DE_5,24,576,7038592,3024490,0.01,7678465,0.03,-0.003621528,-0.003399788,-0.103449119,-0.009242268,0.077197906,4_3
2703,Josh Mauro,DE,0,0,0.012195122,0.085365854,0.12195122,0.37804878,0.256097561,0.048780488,0,0.073170732,0,0.024390244,0,0.115722183,0.05933668,5.483615674,0.148,0.777310924,0.025770066,1,1,3,7,0,0,3,0,0,0,2.275,81,1,82,1,0,L,0.927078189,0.054707012,0,DE,Raiders,4,DE_4,28,784,1400000,900000,0,900000,0,-0.111172314,-0.015585254,0.006629347,-0.061234251,0.083099114,4_3
2796,Kyle Love,DT,0.551886792,0,0.297169811,0.004716981,0.004716981,0,0.014150943,0.004716981,0,0,0.009433962,0.066037736,0.047169811,0.070018519,0.101310706,-3.043234839,0.082,0.666386555,0.023359119,1,0,3,2,0,0,4,1,0,0,2.24375,52,150,212,0,1,R,0.019196025,0.979106327,0,DT,Panthers,3,DT_3,32,1024,1350000,1412911,0.01,1337500,0.01,0.00406637,2.57E-04,0.051587436,0.00181742,-0.042174092,4_3
3871,Branden Jackson,DE,0.00990099,0.004950495,0.153465347,0.054455446,0.222772277,0.024752475,0.252475248,0.054455446,0.014851485,0.01980198,0.004950495,0.183168317,0,-0.096326965,-0.001717194,-9.20101082,0.026,0.572268908,-0.041202038,0,0,3,6,0,0,3,2,0,0,2.1,80,119,202,1,0,R,0.887595785,0.104761905,0,DE,Seahawks,5,DE_5,26,676,720000,720000,0,720000,0,-0.033396277,-0.016909592,0.119589999,-0.030434315,-0.072359597,4_3
7348,Carl Granderson,DE,0,0,0.012820513,0.012820513,0.038461538,0.141025641,0.256410256,0.346153846,0,0.179487179,0,0.012820513,0,-0.138250449,-0.047502664,-8.825424085,-0.043,0.456302521,-0.075166421,1,0,4,4,0,0,4,0,0,0,2.06875,43,35,78,1,0,L,0.894864865,0.065337132,0,DE,Saints,5,DE_5,22,484,590000,510000,0,500000,0,-0.016163018,0.00215938,-0.186594835,0.00521433,0.158492417,Multiple Front
6946,Darryl Johnson,DE,0,0,0,0,0.073170732,0.268292683,0.536585366,0.109756098,0,0.012195122,0,0,0,-0.179994524,-0.173350596,-0.646136787,-0.115,0.335294118,-0.119643419,1,0,2,2,0,0,5,0,0,0,2.01875,7,75,82,1,0,R,0.956282723,0.033241252,0,DE,Bills,5,DE_5,22,484,654522,840628,0,519522,0,-0.02637169,-0.012670716,-0.529088055,0.013138444,0.420136984,4_3
258,Cameron Wake,DE,0,0,0.051724138,0,0.034482759,0.051724138,0.034482759,0.793103448,0,0.017241379,0,0.017241379,0,0.214934707,0.059742516,15.09278601,0.01,0.545378151,0.097714014,0,0,0,0,0,0,8,0,0,0,2,56,2,58,1,0,L,0.981278539,0.016292602,0,DE,Titans,5,DE_5,37,1369,7666667,7671875,0.04,5005208,0.02,0.08242143,0.005531758,0.665630936,0.123589944,-0.547981267,3_4
3979,Adam Gotsis,DE,0.051282051,0.102564103,0.299145299,0.05982906,0.05982906,0,0,0,0,0,0.11965812,0.273504274,0.034188034,-0.026600752,0.043197374,-6.788023116,-0.037,0.466386555,-0.014194519,0,1,4,7,0,0,0,2,0,0,1.90625,49,64,117,1,0,R,0.428442545,0.555743879,1,Hybrid,Broncos,4,Hybrid_4,26,676,984476,986987,0.01,1252971,0.01,0.012424489,0.006433268,0.022612678,-0.025551296,-0.032555188,3_4
1177,Tyeler Davison,DT,0.524663677,0.004484305,0.071748879,0,0,0,0,0,0,0,0.206278027,0.01793722,0.174887892,0.017327072,0.049629526,-3.141485553,0.045,0.604201681,0.006858026,0,0,6,10,0,0,3,0,0,0,1.85,82,102,223,0,1,R,0.002849003,1,0,DT,Falcons,3,DT_3,26,676,895000,1119522,0,735000,0,0.016845603,-0.007001896,-0.162934659,-0.04312284,0.091073733,4_3
2636,Margus Hunt,DT,0.015384615,0.034615385,0.673076923,0.003846154,0,0,0,0,0,0,0.184615385,0.084615385,0.003846154,-0.031328069,-0.045334804,1.362186156,0.023,0.567226891,-0.013557946,0,0,9,4,0,0,3,0,0,0,1.85,157,102,260,0,1,L,0.235583333,0.765683521,0,DT,Colts,1,DT_1,32,1024,4500000,5100000,0.03,5100000,0.02,0.003095327,-0.010269543,-0.013452019,-0.04021324,-0.008194394,4_3
763,Brandon Mebane,DT,0.922330097,0.004854369,0.029126214,0,0,0,0,0,0,0,0.019417476,0,0.024271845,-0.031401209,0.037493822,-6.700195117,0.054,0.619327731,-0.011953569,0,1,5,3,0,0,3,0,0,0,1.80625,86,115,206,0,1,R,0.001862197,0.996621622,0,DT,Chargers,3,DT_3,34,1156,5275000,6300000,0.04,4300000,0.02,-8.89E-04,-0.009518369,-0.168699902,-0.061881642,0.107184332,4_3
934,Domata Peko,DT,0.333333333,0.045454545,0.234848485,0,0,0,0,0,0.007575758,0,0.121212121,0.03030303,0.227272727,-0.212521023,-0.17618879,-3.533390531,-0.127,0.31512605,-0.145550112,0,0,7,7,0,0,3,0,0,0,1.8,46,55,132,0,1,R,0.002071823,0.99504863,0,DT,Ravens,2,DT_2,34,1156,1030000,443000,0,265588,0,-0.024323505,-0.007151391,-0.429357355,-0.038113547,0.333237439,Multiple Front
1056,Beau Allen,DT,0.22972973,0.054054054,0.22972973,0,0,0,0,0,0,0,0.162162162,0.067567568,0.256756757,-0.177247757,-0.078124139,-9.639992488,-0.115,0.335294118,-0.117817627,0,0,1,4,0,1,4,0,0,0,1.8,10,45,74,0,1,R,0.005918561,0.978668478,0,DT,Buccaneers,2,DT_2,27,729,5000000,4000000,0.02,4000000,0.02,-0.036731532,0.008058724,0.10078506,-0.026126883,-0.041359622,4_3
7204,Khalen Saunders,DT,0.411764706,0.007352941,0.455882353,0.007352941,0,0,0,0,0,0,0.073529412,0.022058824,0.022058824,0.026913294,-0.063883094,8.830150835,-0.034,0.471428571,0.014225598,0,0,5,8,0,0,2,1,0,0,1.775,38,95,136,0,1,R,0.003263708,0.997354497,0,DT,Chiefs,2,DT_2,23,529,918295,1410180,0.01,723795,0,0.023702109,-0.010039589,0.082599078,-0.018790178,-0.095368757,4_3
2971,Angelo Blackson,DE,0.047619048,0.042328042,0.439153439,0.015873016,0.031746032,0.026455026,0.010582011,0.031746032,0,0,0.111111111,0.238095238,0.005291005,0.038254804,0.065256787,-2.62600295,0.09,0.679831933,0.012247967,0,1,2,8,0,0,3,0,0,0,1.75625,92,96,189,1,0,R,0.477662722,0.56064204,1,Hybrid,Texans,4,Hybrid_4,26,676,4000000,3968750,0.02,3968750,0.02,-0.001767085,-0.010035832,0.054172438,-0.032041645,-0.051890571,3_4
4785,Vincent Taylor,DT,0.695652174,0.086956522,0.195652174,0,0,0,0,0,0,0,0.02173913,0,0,-0.285141543,-0.173350596,-10.87191843,-0.115,0.335294118,-0.189535261,0,1,2,4,0,0,2,1,0,0,1.68125,26,20,46,0,1,L,0.045433145,0.944606543,0,DT,Bills,3,DT_3,25,625,690000,363895,0,341470,0,-0.070687931,0.007255022,-0.591992443,-0.013796027,0.514860768,4_3
6305,Arden Key,DE,0.041666667,0.083333333,0.541666667,0,0.166666667,0,0,0.041666667,0,0,0.125,0,0,0.379309458,0.05933668,31.11806488,0.148,0.777310924,0.084468073,0,0,1,0,1,0,3,0,0,0,1.6,1,23,24,1,0,R,0.586535088,0.440694789,1,Hybrid,Raiders,1,Hybrid_1,23,529,859855,675000,0,881594,0,0.136452107,0.00861872,1.807552517,0.041787126,-1.477360353,4_3
4517,Montravius Adams,DT,0.075757576,0.060606061,0.575757576,0.075757576,0.03030303,0,0,0,0.015151515,0,0.090909091,0.075757576,0,0.009761318,0.005956612,0.370016127,-0.011,0.510084034,0.004782226,0,0,1,7,0,0,3,1,0,0,1.575,36,29,66,0,1,L,0.413530928,0.561095764,1,Hybrid,Packers,2,Hybrid_2,24,576,819194,686000,0,872194,0,0.032760417,-0.010065148,0.022795142,0.013065743,-0.051622912,3_4
2763,Rakeem Nunez-Roches,DT,0.164383562,0.020547945,0.404109589,0.089041096,0.02739726,0,0.01369863,0.006849315,0,0,0.089041096,0.061643836,0.123287671,-0.093966027,-0.078124139,-1.54065887,-0.115,0.335294118,-0.062459771,0,1,1,3,0,0,3,0,0,0,1.40625,50,78,146,0,1,R,0.086611265,0.876283725,0,DT,Buccaneers,2,DT_2,26,676,895000,895000,0,735000,0,-0.007143892,0.004038588,-0.450699394,-0.00346531,0.346321404,4_3
2188,Akeem Spence,DT,0.310344828,0.027586207,0.434482759,0.013793103,0.006896552,0,0,0,0,0,0.165517241,0.027586207,0.013793103,0.129553152,-0.034027992,15.90863037,0.11,0.713445378,0.037124054,0,0,6,1,0,0,3,0,0,0,1.4,71,72,145,0,1,R,0.003501401,0.999491094,0,DT,Jaguars,2,DT_2,27,729,930000,547058,0,547058,0,0.025039658,-0.016036532,0.323493516,-0.072719684,-0.293857982,4_3
6426,Marquis Haynes,DE,0,0,0.02,0,0.04,0.06,0.14,0.4,0.02,0.3,0,0.02,0,0.14518744,0.101310706,4.267110046,0.082,0.666386555,0.048436482,0,0,1,1,1,0,2,0,0,0,1.4,38,11,50,1,0,L,0.998324022,0.003100775,0,DE,Panthers,5,DE_5,25,625,728090,698897,0,683089,0,-3.99E-05,-0.008982543,0.457729084,0.036724296,-0.338567111,4_3
4634,Isaac Rochell,DE,0.044247788,0.017699115,0.07079646,0.03539823,0.283185841,0.053097345,0.026548673,0.327433628,0,0.03539823,0,0.044247788,0.061946903,-0.00354054,0.037493822,-3.990683042,0.054,0.619327731,-0.001347785,0,0,1,3,0,0,3,1,0,0,1.375,47,59,113,1,0,R,0.829041096,0.195924908,0,DE,Chargers,5,DE_5,24,576,645000,645000,0,645000,0,-0.031320178,0.00914686,0.025975149,0.031161742,0.024202682,4_3
4694,Chris Odom,DE,0,0,0,0,0,0.022727273,0.227272727,0.181818182,0.022727273,0.545454545,0,0,0,0.206856886,-0.03577284,23.59628092,0.079,0.661344538,0.070053214,0,0,3,1,1,0,1,0,0,0,1.35,33,10,44,1,0,L,0.993892045,0.003897849,0,DE,Redskins,5,DE_5,24,576,615000,167647,0,167647,0,0.044130762,0.002283768,0.343847409,-0.02705293,-0.307637667,3_4
6605,Frank Herron,DT,0.04040404,0.090909091,0.575757576,0.01010101,0.050505051,0,0.01010101,0.01010101,0,0,0.04040404,0.101010101,0.070707071,0.237000646,0.094832485,13.82617011,0.107,0.708403361,0.069108592,0,0,1,5,0,0,4,0,0,0,1.35,72,20,99,0,1,L,0.426737968,0.602445652,1,Hybrid,Lions,1,Hybrid_1,25,625,540000,87354,0,87354,0,0.086175386,-0.009253347,0.42622968,-0.033116809,-0.418753522,Multiple Front
6387,Taylor Stallworth,DT,0.029850746,0.044776119,0.865671642,0,0,0,0,0,0,0,0.044776119,0,0.014925373,-0.028763657,-0.047502664,1.822410142,-0.043,0.456302521,-0.015638728,0,1,4,3,0,0,0,1,0,0,1.33125,30,36,67,0,1,R,0.251116838,0.710543278,0,DT,Saints,1,DT_1,24,576,615000,373412,0,220236,0,-0.003807762,-0.002404337,0.050338568,-0.053411501,-0.048501208,Multiple Front
7187,Trysten Hill,DT,0.235294118,0,0.029411765,0,0,0,0,0,0,0,0.735294118,0,0,0.172124412,-0.034475333,20.09228507,0.03,0.578991597,0.072465824,1,0,3,1,0,0,2,0,0,0,1.31875,18,16,34,0,1,L,0.084948148,0.904768271,0,DT,Cowboys,6,DT_6,21,441,1217494,2092861,0.01,885450,0,0.070645803,-0.004421044,1.360209139,-0.04327793,-1.103832662,4_3
1481,Wes Horton,DE,0.017857143,0,0.544642857,0,0.232142857,0.0625,0.0625,0.026785714,0,0,0.017857143,0.035714286,0,-0.025597125,0.101310706,-12.34206905,0.082,0.666386555,-0.008539545,0,0,2,2,0,0,4,0,0,0,1.3,77,35,112,1,0,L,0.75368272,0.274431256,0,DE,Panthers,1,DE_1,29,841,805000,420617,0,303529,0,0.053356374,-0.002491697,-0.309393553,0.036381372,0.186538285,4_3
7375,Greg Gaines,DT,0.930769231,0.007692308,0.007692308,0,0,0,0,0,0,0,0.023076923,0,0.030769231,0.097138777,-0.032754334,12.63239417,-0.064,0.421008403,0.056242536,0,0,4,3,0,0,3,0,0,0,1.3,61,65,130,0,1,R,0.015873016,0.975255102,0,DT,Rams,3,DT_3,22,484,786653,1121612,0.01,651653,0,0.043244099,-0.013060008,0.317939211,-0.049327701,-0.300560437,3_4
6443,Genard Avery,DE,0,0,0,0,0,0,0,0,0.121212121,0.878787879,0,0,0,-0.120417333,6.96E-04,-11.77858654,-0.04,0.461344538,-0.064863454,0,0,1,1,0,1,1,1,0,0,1.275,18,11,33,1,0,L,0.946551724,0.040437158,0,DE,Eagles,4,DE_4,24,576,687237,301761,0,301761,0,-0.053432006,-0.024338079,-0.498337541,0.062481316,0.430636451,4_3
7309,Miles Brown,DT,0.1,0.044444444,0.166666667,0.011111111,0.011111111,0,0,0,0,0,0.566666667,0.033333333,0.066666667,-0.079207222,0.044855649,-12.06539035,0.072,0.649579832,-0.027755808,1,0,1,0,0,0,1,1,0,0,1.19375,33,51,90,0,1,R,0.122567568,0.853197674,0,DT,Cardinals,6,DT_6,21,441,540000,255291,0,203823,0,-0.030237806,-0.004732041,-0.269466214,-0.050643263,0.21731063,4_3
890,Akiem Hicks,DT,0.028571429,0.085714286,0.4,0.228571429,0,0,0,0,0,0.085714286,0,0.142857143,0.028571429,-0.3415606,-0.075469344,-25.87796693,-0.072,0.407563025,-0.202353129,0,0,4,0,0,0,3,0,0,0,1.15,33,1,35,0,1,L,0.616129032,0.428683241,1,Hybrid,Bears,4,Hybrid_4,29,841,12000000,8604324,0.05,10100000,0.05,-0.121462912,3.62E-04,-0.655215973,0.02001518,0.618059687,3_4
2910,Stacy McGee,DT,0.666666667,0,0.233333333,0,0,0,0,0,0.011111111,0,0.011111111,0,0.077777778,0.062442167,0.101310706,-3.780051935,0.082,0.666386555,0.020831546,0,0,0,3,0,1,2,0,0,0,1.15,48,34,90,0,1,L,0.037488708,0.973135436,0,DT,Panthers,3,DT_3,29,841,805000,211510,0,189411,0,0.008667202,-0.00476612,-0.252378406,-0.021012757,0.172980353,4_3
4859,Eli Ankou,DT,0.095238095,0.029761905,0.755952381,0.005952381,0.011904762,0,0,0,0,0,0.029761905,0.06547619,0.005952381,-0.042790173,-0.017459661,-2.463448675,0.06,0.629411765,-0.015857535,0,0,5,2,0,0,2,0,0,0,1.1,107,60,168,0,1,L,0.047666667,0.920610329,0,DT,Browns,1,DT_1,25,625,690000,445298,0,379410,0,-0.008427196,-0.007483805,0.082874592,-0.056360221,-0.071560706,4_3
4810,Jordan Willis,DE,0,0,0.080645161,0.048387097,0.032258065,0.064516129,0,0.290322581,0.032258065,0.338709677,0,0.112903226,0,0.122124484,-0.099928925,21.59518829,-0.058,0.431092437,0.069477543,0,1,0,3,0,0,2,0,0,0,1.05625,1,59,62,1,0,R,0.929907407,0.110609756,0,DE,Jets,4,DE_4,24,576,904350,710352,0,710352,0,0.054548488,-0.026409315,0.392677098,0.01494263,-0.358525312,3_4
4666,Treyvon Hester,DT,0.171052632,0.092105263,0.236842105,0.184210526,0.131578947,0,0,0,0,0.026315789,0.026315789,0.052631579,0.078947368,-0.164699434,-0.03577284,-12.53839824,0.079,0.661344538,-0.055776363,0,0,1,4,0,0,3,0,0,0,1.05,32,38,76,0,1,R,0.366847335,0.661769991,1,Hybrid,Redskins,4,Hybrid_4,26,676,645000,645000,0,645000,0,-0.063248944,-0.012153881,-0.761463108,-0.013034258,0.62501077,3_4
2702,Kareem Martin,DE,0,0,0,0,0.230769231,0.025641026,0.153846154,0.333333333,0,0.256410256,0,0,0,0.016381949,0.037515596,-2.055294212,0.104,0.703361345,0.004859519,0,0,2,2,0,0,3,0,0,0,1.05,28,11,39,1,0,L,0.976956904,0.010770659,0,DE,Giants,5,DE_5,27,729,5000000,4775000,0.03,5941666,0.03,-0.069560441,-0.014594948,0.0554511,-0.021132322,0.015391562,3_4
6618,Kentavius Street,DE,0.088235294,0.029411765,0.294117647,0,0,0,0,0,0,0,0.5,0.058823529,0.029411765,0.020579647,-0.010981889,3.069429628,-0.197,0.197478992,0.016515599,0,1,3,1,0,0,1,0,0,0,1.00625,12,21,34,1,0,R,0.104666667,0.923493409,0,DT,49ers,2,DT_2,23,529,767551,378000,0,530550,0,0.042294972,-0.013715862,0.093611216,-0.032700474,-0.127536434,4_3
7312,Michael Dogbe,DE,0.014705882,0,0.485294118,0.029411765,0.073529412,0.014705882,0.058823529,0,0,0,0.014705882,0.308823529,0,0.040235662,0.044855649,-0.449304019,0.072,0.649579832,0.014099387,1,0,4,1,0,0,0,0,0,0,0.91875,28,40,68,1,0,R,0.460346442,0.537704918,1,Hybrid,Cardinals,4,Hybrid_4,23,529,648644,606923,0,513644,0,0.0283356,0.003354301,-0.440642116,-0.024013155,0.297819849,4_3
6556,Andrew Brown,DT,0.022222222,0.044444444,0.444444444,0.022222222,0.066666667,0.044444444,0.066666667,0,0.066666667,0.2,0,0,0.022222222,0.173497689,0.045318737,12.46568839,0.134,0.753781513,0.042718339,0,0,1,1,0,0,3,0,0,0,0.9,21,20,45,0,1,L,0.681044776,0.374877089,1,Hybrid,Bengals,1,Hybrid_1,23,529,540000,636165,0,495000,0,0.041875973,-0.009421311,1.077030218,0.085233137,-0.833051008,4_3
3699,Trevon Coley,DT,0.112903226,0.177419355,0.032258065,0,0,0,0,0,0,0,0.661290323,0,0.016129032,-0.064322145,-0.045334804,-1.846561176,0.023,0.567226891,-0.027836895,0,0,2,4,0,0,2,0,0,0,0.9,29,32,62,0,1,R,0.167082179,0.860404896,0,DT,Colts,6,DT_6,25,625,645000,493233,0,493233,0,-0.007767389,-0.003189549,-0.357472931,-0.044521011,0.26314706,4_3
6805,Austin Bryant,DE,0,0,0.023809524,0,0.015873016,0.023809524,0.031746032,0.246031746,0.023809524,0.634920635,0,0,0,-0.05893869,0.094832485,-14.95458905,0.107,0.708403361,-0.017186324,0,0,4,4,0,0,1,0,0,0,0.85,63,60,126,1,0,L,0.990451833,0.007062147,0,DE,Lions,4,DE_4,22,484,812459,1149126,0.01,601749,0,-0.018781561,-0.010955183,-0.589390011,-4.03E-04,0.455245728,Multiple Front
347,Justin Ellis,DT,0.389830508,0.016949153,0.203389831,0,0,0,0,0,0,0,0.254237288,0.016949153,0.118644068,-0.225227966,-0.17618879,-4.769169022,-0.127,0.31512605,-0.154252767,0,0,1,5,0,0,2,0,0,0,0.85,17,35,59,0,1,R,0.002298851,0.991902072,0,DT,Ravens,6,DT_6,28,784,805000,331470,0,331470,0,-0.041221176,0.008521081,-0.245701435,-2.35E-04,0.229699043,Multiple Front
6781,Jonathan Harris,DT,0,0,0.272727273,0.204545455,0.295454545,0,0,0,0,0,0.090909091,0.136363636,0,0.189108659,0.043197374,14.19019725,-0.037,0.466386555,0.100910923,0,1,1,6,0,0,0,0,0,0,0.80625,34,10,44,0,1,L,0.640518707,0.323881279,1,Hybrid,Broncos,4,Hybrid_4,23,529,540000,307263,0,291176,0,0.091706432,0.002993017,0.344495659,-0.048551948,-0.360719655,3_4
2450,Chris Smith,DE,0,0.02,0.22,0.04,0.06,0.12,0.08,0.26,0.02,0.08,0,0.08,0.02,-0.03460754,-0.017459661,-1.667669402,0.06,0.629411765,-0.012825147,0,0,0,1,0,0,3,0,0,0,0.8,25,23,50,1,0,L,0.964387464,0.042391304,0,DE,Browns,5,DE_5,31,961,4000000,0,0,0,0,0.038577068,0.047163748,0.340619692,0.107643573,-0.24354907,4_3
4512,Jeremiah Valoaga,DE,0,0,0,0,0.047619048,0.166666667,0.142857143,0.595238095,0,0,0,0.047619048,0,0.089953333,-0.010981889,9.81617501,-0.197,0.197478992,0.07218944,0,0,1,1,0,0,1,1,0,0,0.775,11,31,42,1,0,R,0.986954625,0.008459215,0,DE,49ers,5,DE_5,24,576,660000,33529,0,33529,0,0.011032206,-0.012065901,-0.001751436,0.015617282,-0.011847259,4_3
4501,Patrick O'Connor,DE,0.041666667,0,0.75,0,0.041666667,0,0,0,0,0,0.041666667,0.125,0,0.072587417,-0.078124139,14.65703429,-0.115,0.335294118,0.048249283,0,0,2,0,0,0,2,0,0,0,0.7,9,15,24,1,0,R,0.318266667,0.661876114,0,DT,Buccaneers,1,DT_1,25,625,615000,469406,0,469406,0,0.008248984,-0.021242625,-0.07142867,0.008548119,0.036838236,4_3
